run_name,models_dir,behavior,cycle_id,seq_id,seq_idx,global_idx,ref_seq_id_1,ref_seq_id_2,n_ref_models,layer_idx,cluster_rank,cluster_size_neurons,mean_activation_stability,mean_connectivity_stability,mean_persistence_score,n_units,n_alive_units,dead_units,n_families,K_best,states_path,n_states_sampled,analyze_norm_inputs,input_norm_mode,title_mode
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c002,c002_b01_walk_plateau_2026-02-01_05-32-58,1,1,c001_b01_walk_plateau_2026-02-01_04-31-22,c003_b01_walk_plateau_2026-02-01_06-14-11,2,1,1,79,0.7037451267242432,0.7402647733688354,0.7220048308372498,150,147,3,147,10,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c002,c002_b01_walk_plateau_2026-02-01_05-32-58,1,1,c001_b01_walk_plateau_2026-02-01_04-31-22,c003_b01_walk_plateau_2026-02-01_06-14-11,2,1,2,35,0.6599506139755249,0.6590928435325623,0.6595216989517212,150,147,3,147,10,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c002,c002_b01_walk_plateau_2026-02-01_05-32-58,1,1,c001_b01_walk_plateau_2026-02-01_04-31-22,c003_b01_walk_plateau_2026-02-01_06-14-11,2,1,3,14,0.6997051239013672,0.7162438631057739,0.7079745531082153,150,147,3,147,10,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c002,c002_b01_walk_plateau_2026-02-01_05-32-58,1,1,c001_b01_walk_plateau_2026-02-01_04-31-22,c003_b01_walk_plateau_2026-02-01_06-14-11,2,1,4,6,0.650679349899292,0.6711222529411316,0.6609007716178894,150,147,3,147,10,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c002,c002_b01_walk_plateau_2026-02-01_05-32-58,1,1,c001_b01_walk_plateau_2026-02-01_04-31-22,c003_b01_walk_plateau_2026-02-01_06-14-11,2,1,5,4,0.43534553050994873,0.5469064712524414,0.49112600088119507,150,147,3,147,10,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c002,c002_b01_walk_plateau_2026-02-01_05-32-58,1,1,c001_b01_walk_plateau_2026-02-01_04-31-22,c003_b01_walk_plateau_2026-02-01_06-14-11,2,1,6,3,0.3289971351623535,0.4776511490345001,0.4033241271972656,150,147,3,147,10,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c002,c002_b01_walk_plateau_2026-02-01_05-32-58,1,1,c001_b01_walk_plateau_2026-02-01_04-31-22,c003_b01_walk_plateau_2026-02-01_06-14-11,2,1,7,2,0.47589045763015747,0.5954155921936035,0.5356529951095581,150,147,3,147,10,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c002,c002_b01_walk_plateau_2026-02-01_05-32-58,1,1,c001_b01_walk_plateau_2026-02-01_04-31-22,c003_b01_walk_plateau_2026-02-01_06-14-11,2,1,8,2,0.3639553189277649,0.5834452509880066,0.47370028495788574,150,147,3,147,10,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c002,c002_b01_walk_plateau_2026-02-01_05-32-58,1,1,c001_b01_walk_plateau_2026-02-01_04-31-22,c003_b01_walk_plateau_2026-02-01_06-14-11,2,1,9,1,0.19636252522468567,0.266314834356308,0.23133867979049683,150,147,3,147,10,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c002,c002_b01_walk_plateau_2026-02-01_05-32-58,1,1,c001_b01_walk_plateau_2026-02-01_04-31-22,c003_b01_walk_plateau_2026-02-01_06-14-11,2,1,10,1,0.2964034378528595,0.5488796234130859,0.4226415157318115,150,147,3,147,10,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
